source,target,weight,year
POL,USA,105000.0,2000
POL,UKR,18945000.0,2000
POL,BLR,61597600.0,2000
POL,DEU,3000.0,2000
POL,IDN,48.0,2000
CZE,AZE,4024534.0,2000
CZE,AUT,369.0,2000
CZE,FRA,47.0,2000
CZE,DEU,2733.0,2000
CZE,HUN,18406.0,2000
CZE,IRQ,6937768.0,2000
CZE,JPN,50.0,2000
CZE,KAZ,114838714.0,2000
CZE,NLD,112.0,2000
CZE,RUS,897260255.0,2000
CZE,SVK,152.0,2000
CZE,CHE,36.0,2000
CZE,GBR,2488.0,2000
CZE,DZA,105761394.0,2000
CZE,USA,941.0,2000
CZE,LTU,15671501.0,2000
HUN,RUS,1074615086.0,2000
HUN,ARE,13043.0,2000
HUN,ISR,52000.0,2000
KAZ,RUS,79930300.0,2000
KAZ,GBR,200.0,2000
LTU,KAZ,4626219.0,2000
LTU,RUS,841926272.0,2000
LTU,GBR,62440800.0,2000
LTU,EST,26604.0,2000
LTU,LVA,381.452,2000
NOR,DNK,15520829.445,2000
NOR,RUS,64726160.789,2000
NOR,GBR,125463624.56,2000
NOR,DZA,20721750.0,2000
NOR,LVA,25.861,2000
RUS,CHN,109155.0,2000
RUS,FIN,3039.0,2000
RUS,JPN,84.0,2000
RUS,KAZ,615931176.0,2000
RUS,SVK,512.0,2000
RUS,BLR,100400.0,2000
RUS,MNG,2.0,2000
MYS,AUS,10199450.0,2000
MYS,IDN,48741064.0,2000
MYS,IRN,42586233.0,2000
MYS,JPN,3249.0,2000
MYS,OMN,368888486.0,2000
MYS,QAT,40608063.0,2000
MYS,SAU,373215546.0,2000
MYS,VNM,237424697.0,2000
MYS,ARE,176437591.0,2000
MYS,YEM,17768095.0,2000
MYS,USA,76833.0,2000
MYS,THA,299.0,2000
SVK,CZE,12513937.0,2000
SVK,JPN,7.0,2000
SVK,KAZ,3161007.0,2000
SVK,RUS,994279637.0,2000
SVK,ARE,9174.0,2000
GBR,MEX,144030050.0,2000
GBR,NGA,61909603.0,2000
GBR,NOR,5844815215.0,2000
GBR,RUS,367344113.0,2000
GBR,SAU,333018387.0,2000
GBR,ESP,827451.0,2000
GBR,SYR,37852618.0,2000
GBR,ARE,27955.0,2000
GBR,EGY,210288759.0,2000
GBR,VEN,87791881.0,2000
GBR,LBY,20701752.0,2000
GBR,DEU,643.0,2000
GBR,FRA,6379093.0,2000
GBR,GEO,5190658.0,2000
GBR,DZA,484024216.0,2000
GBR,DNK,198116950.0,2000
GBR,NAM,2660.0,2000
GBR,UKR,3323600.0,2000
GBR,TKM,30432875.0,2000
GBR,THA,52.0,2000
GBR,CHE,741.695,2000
GBR,ZAF,2664.0,2000
GBR,TUN,13542781.0,2000
GBR,CMR,1074.0,2000
GBR,AZE,5874004.0,2000
GBR,LTU,42054826.0,2000
GBR,KAZ,128950200.0,2000
GBR,GAB,26358656.0,2000
USA,AGO,3393141551.0,2000
USA,ARG,552923077.0,2000
USA,AUS,521772074.0,2000
USA,BRA,66555887.0,2000
USA,BRN,197846761.0,2000
USA,CMR,84190238.0,2000
USA,CAN,12707250328.0,2000
USA,CHN,402551639.0,2000
USA,COL,3398751504.0,2000
USA,COG,372337835.0,2000
USA,COD,167818376.0,2000
USA,DNK,76733550.0,2000
USA,ECU,1081080306.0,2000
USA,DZA,55562.0,2000
USA,GNQ,106991872.0,2000
USA,EST,5443659.0,2000
USA,DEU,9722831.0,2000
USA,GAB,2131840058.0,2000
USA,GTM,154166986.0,2000
USA,IDN,396322521.0,2000
USA,IRN,29194959.0,2000
USA,IRQ,6051513656.0,2000
USA,CIV,23738340.0,2000
USA,KOR,22013.0,2000
USA,KWT,2557052747.0,2000
USA,MYS,354736023.0,2000
USA,MEX,11977098873.0,2000
USA,OMN,18679921.0,2000
USA,NAM,2747836.0,2000
USA,ANT,8949507.0,2000
USA,NGA,10013158161.0,2000
USA,NOR,3364593615.0,2000
USA,RUS,76780868.0,2000
USA,SAU,13225604464.0,2000
USA,SGP,3055683.0,2000
USA,VNM,88478851.0,2000
USA,ESP,23925516.0,2000
USA,THA,31382024.0,2000
USA,TTO,564232153.0,2000
USA,ARE,28104815.0,2000
USA,GBR,2955426464.0,2000
USA,VEN,12370191649.0,2000
USA,YEM,243961040.0,2000
USA,PER,36307338.0,2000
USA,NZL,13506625.0,2000
USA,PHL,50.0,2000
USA,EGY,36500454.558,2000
USA,ZAF,9691.0,2000
USA,SWE,218.0,2000
USA,CRI,45.0,2000
USA,BOL,12500000.0,2000
USA,LTU,2670605.0,2000
USA,KAZ,25266500.0,2000
USA,GEO,100.0,2000
USA,FRA,22754.0,2000
PRT,AGO,49997946.0,2000
PRT,DNK,69452930.0,2000
PRT,DEU,660.0,2000
PRT,IRN,344262803.0,2000
PRT,IRQ,161394542.0,2000
PRT,ITA,5682.0,2000
PRT,MEX,150657689.0,2000
PRT,NLD,124.0,2000
PRT,NGA,791756657.0,2000
PRT,NOR,125373026.0,2000
PRT,RUS,56565760.0,2000
PRT,ESP,74.0,2000
PRT,SAU,370211146.0,2000
PRT,SYR,22439497.0,2000
PRT,EGY,91259164.0,2000
PRT,GBR,198783323.0,2000
PRT,ARE,141773.0,2000
PRT,LVA,14.778,2000
AGO,ZAF,51102.0,2000
AGO,NAM,3604.0,2000
AGO,GAB,2326.0,2000
DNK,FRA,18673129.0,2000
DNK,EST,25135582.0,2000
DNK,NLD,19256991.0,2000
DNK,NOR,857044966.0,2000
DNK,SWE,89286467.0,2000
DNK,GBR,152356497.0,2000
DNK,RUS,19515545.0,2000
DNK,KAZ,100.0,2000
DEU,SYR,1398705000.0,2000
DEU,ARE,360000.0,2000
DEU,TUN,30656000.0,2000
DEU,TKM,5686000.0,2000
DEU,GBR,3154585000.0,2000
DEU,VEN,300949000.0,2000
DEU,YEM,23180000.0,2000
DEU,SDN,17143000.0,2000
DEU,SAU,890200000.0,2000
DEU,POL,3126000.0,2000
DEU,RUS,5610499000.0,2000
DEU,DZA,1531867000.0,2000
DEU,AGO,92945000.0,2000
DEU,AUT,9302000.0,2000
DEU,AZE,210605000.0,2000
DEU,KWT,120131000.0,2000
DEU,KAZ,768616000.0,2000
DEU,NGA,467725000.0,2000
DEU,IRQ,42265000.0,2000
DEU,IRN,161870000.0,2000
DEU,ITA,8597000.0,2000
DEU,DNK,241309000.0,2000
DEU,COG,52070000.0,2000
DEU,CMR,7784000.0,2000
DEU,NOR,4114043000.0,2000
DEU,LBY,2644070000.0,2000
DEU,CHE,84.189,2000
DEU,CZE,3803.0,2000
DEU,ALB,98.0,2000
DEU,BEL,131.0,2000
DEU,LVA,36.021,2000
DEU,LTU,30.0,2000
DEU,LUX,3755.0,2000
DEU,FRA,23734222.0,2000
IRN,DEU,67016.0,2000
IRN,KOR,3130.0,2000
IRN,TKM,41052840.0,2000
IRN,ARE,150858.0,2000
ITA,AZE,347565057.306,2000
ITA,AUS,370354.214,2000
ITA,AUT,152.71,2000
ITA,CMR,475596080.469,2000
ITA,COG,22156627.552,2000
ITA,CUB,10802788.175,2000
ITA,CYP,4024431.322,2000
ITA,FRA,8906344.295,2000
ITA,GEO,76493520.143,2000
ITA,DEU,33444991.728,2000
ITA,IRN,1989029506.981,2000
ITA,IRQ,1682459011.348,2000
ITA,KAZ,313740833.207,2000
ITA,AGO,15521833.005,2000
ITA,KWT,305488188.655,2000
ITA,MLT,5636688.818,2000
ITA,MEX,54619393.92,2000
ITA,NLD,38860904.443,2000
ITA,NGA,241395385.243,2000
ITA,NOR,393350992.364,2000
ITA,RUS,2467302846.492,2000
ITA,SAU,1726683876.205,2000
ITA,ESP,22950.346,2000
ITA,SDN,13318797.378,2000
ITA,SYR,412060079.215,2000
ITA,TUN,73999495.873,2000
ITA,TKM,1619394.762,2000
ITA,UKR,7799451.103,2000
ITA,LBY,4664532628.573,2000
ITA,EGY,558851046.781,2000
ITA,DZA,693930737.605,2000
ITA,GBR,455343548.98,2000
ITA,USA,2058839.576,2000
ITA,VEN,17871249.385,2000
ITA,CHE,3320.139,2000
ITA,CZE,5.0,2000
ITA,LVA,3.694,2000
MEX,USA,581470.0,2000
MEX,CUB,7262228.0,2000
NLD,KAZ,921.0,2000
NLD,KWT,1174504570.0,2000
NLD,LBY,10237414.0,2000
NLD,MEX,9403248.0,2000
NLD,NGA,90495094.0,2000
NLD,NOR,2533498961.0,2000
NLD,RUS,803203809.0,2000
NLD,SAU,2390443092.0,2000
NLD,ARE,34340774.0,2000
NLD,TUN,26925347.0,2000
NLD,GBR,2154484462.0,2000
NLD,USA,4604.0,2000
NLD,VEN,72211565.0,2000
NLD,IRQ,622780780.0,2000
NLD,IRN,636043659.0,2000
NLD,DEU,1336876.0,2000
NLD,FRA,54322.0,2000
NLD,DZA,1150376350.0,2000
NLD,AGO,39195697.0,2000
NLD,BEL,4413901.0,2000
NLD,DNK,409935743.0,2000
NLD,EST,17995347.0,2000
NLD,THA,4796836.0,2000
NLD,CHE,55.138,2000
NLD,ZAF,21.0,2000
NLD,TUR,4650189.0,2000
NLD,CMR,6985300.0,2000
NLD,ARG,8286854.0,2000
NLD,LVA,157.014,2000
NLD,MYS,7312055.0,2000
NLD,GEO,20.0,2000
NLD,GAB,9977233.0,2000
NGA,SEN,313040.0,2000
NGA,NER,106.0,2000
NGA,CHN,12226452.0,2000
UKR,KAZ,354164580.0,2000
UKR,RUS,736484980.0,2000
UKR,CHE,711.458,2000
UKR,EST,9612.0,2000
KOR,RUS,304757401.0,2000
KOR,SAU,7916010872.0,2000
KOR,SDN,111877367.0,2000
KOR,THA,21496425.0,2000
KOR,ARE,3618791851.0,2000
KOR,EGY,27806490.0,2000
KOR,USA,155452590.0,2000
KOR,YEM,579657346.0,2000
KOR,QAT,1298930691.0,2000
KOR,PER,72512926.0,2000
KOR,NGA,86277398.0,2000
KOR,NOR,149651506.0,2000
KOR,AGO,653788906.0,2000
KOR,ATG,31498887.0,2000
KOR,AUS,1050956709.0,2000
KOR,CHN,109345998.0,2000
KOR,COG,539377912.0,2000
KOR,ECU,316175439.0,2000
KOR,GAB,161476872.0,2000
KOR,GIN,56220496.0,2000
KOR,IDN,1067233794.0,2000
KOR,IRN,2161466104.0,2000
KOR,IRQ,508507037.0,2000
KOR,KWT,1859177036.0,2000
KOR,MYS,534880576.0,2000
KOR,OMN,1310599882.0,2000
KOR,NER,259109709.0,2000
KOR,BRN,252590448.0,2000
KOR,NZL,10996544.0,2000
IDN,AUS,14386.0,2000
IDN,BRN,15453643.0,2000
IDN,CHN,199770178.0,2000
IDN,IRN,57000439.0,2000
IDN,IRQ,27637167.0,2000
IDN,JPN,51012.0,2000
IDN,MYS,307804869.0,2000
IDN,NGA,440800825.0,2000
IDN,SAU,1056286897.0,2000
IDN,SGP,83721749.0,2000
IDN,VNM,174364369.0,2000
IDN,THA,81294314.0,2000
IDN,ARE,13497522.0,2000
IDN,PAK,67197517.0,2000
IDN,RUS,15406660.0,2000
IDN,AZE,5468815.0,2000
NZL,ARE,211758758.0,2000
NZL,GBR,16222080.0,2000
NZL,SAU,272896650.0,2000
NZL,QAT,61008609.0,2000
NZL,PNG,16967745.0,2000
NZL,PAN,13825648.0,2000
NZL,ARG,52157351.0,2000
NZL,AUS,98677831.0,2000
NZL,IDN,3899504.0,2000
NZL,KWT,21307762.0,2000
NZL,MYS,80475719.0,2000
NZL,MAR,22991832.0,2000
NZL,OMN,91295315.0,2000
NZL,NGA,33865197.0,2000
NIC,MEX,13597536.0,2000
NIC,VEN,188451596.0,2000
NIC,HND,3954.0,2000
VEN,BOL,1263.0,2000
VEN,CAN,50.0,2000
VEN,CHL,1692.0,2000
VEN,COL,2355.0,2000
VEN,ECU,7586.0,2000
VEN,FRA,16983.0,2000
VEN,NLD,28219.0,2000
VEN,ANT,32198321.0,2000
VEN,ABW,5654517.0,2000
VEN,NGA,73365936.0,2000
VEN,PAN,7412.0,2000
VEN,USA,4305348.0,2000
VEN,GBR,10.0,2000
VEN,CHE,711.458,2000
PAN,COL,22161432.0,2000
PAN,ECU,229424853.0,2000
PAN,ANT,20375552.0,2000
PAN,VEN,175047660.0,2000
PAN,DZA,15395606.0,2000
PAN,KAZ,20455000.0,2000
PAN,MEX,19403081.0,2000
COL,ARG,86.0,2000
COL,BRA,1058.0,2000
COL,ECU,9827560.0,2000
COL,FRA,1424.0,2000
COL,USA,625.0,2000
COL,VEN,36288216.0,2000
COL,PER,255.0,2000
COL,DZA,10810386.0,2000
ECU,USA,176.0,2000
ECU,VEN,5087.0,2000
ECU,EST,13344.0,2000
ANT,VEN,1537765000.0,2000
ANT,USA,3506.0,2000
ANT,COL,18676.0,2000
ANT,BRA,13566058.0,2000
ANT,MEX,866462045.0,2000
PNG,AUS,3064.0,2000
AUS,IDN,544855804.0,2000
AUS,IRQ,78237145.0,2000
AUS,KWT,10905391.0,2000
AUS,MYS,432316975.0,2000
AUS,OMN,42976044.0,2000
AUS,NZL,183793085.0,2000
AUS,NGA,20076329.0,2000
AUS,PNG,571624573.0,2000
AUS,TLS,21402360.0,2000
AUS,QAT,16395840.0,2000
AUS,SAU,519214776.0,2000
AUS,VNM,1121424795.0,2000
AUS,ZAF,30983301.0,2000
AUS,CHN,40596561.0,2000
AUS,THA,124284063.0,2000
AUS,GBR,6666.0,2000
AUS,USA,200.0,2000
AUS,YEM,40345823.0,2000
AUS,ARE,529347992.0,2000
AUS,BRN,164289834.0,2000
AUS,ARG,13133725.0,2000
PRY,ARG,9175731.0,2000
PRY,ESP,441680.0,2000
PRY,USA,412480.0,2000
PRY,BOL,148264.0,2000
ARG,VEN,56.0,2000
ARG,DZA,13379901.0,2000
ARG,AGO,15365512.0,2000
ARG,BOL,2061857.0,2000
ARG,BRA,9132080.0,2000
ARG,COG,11032079.0,2000
ARG,ECU,10924560.0,2000
ARG,IRN,102.0,2000
ARG,ITA,16751260.0,2000
ARG,CIV,48688069.0,2000
ARG,KAZ,1242.0,2000
ARG,NGA,195613538.0,2000
ARG,PER,96.0,2000
ARG,USA,4042.0,2000
ARG,COL,8291074.0,2000
ESP,BRA,5043105.17,2000
ESP,CMR,49134231.157,2000
ESP,COG,23826308.966,2000
ESP,GNQ,641167457.647,2000
ESP,GAB,50831579.806,2000
ESP,IRN,729651442.51,2000
ESP,IRQ,1194237553.864,2000
ESP,ITA,12771805.747,2000
ESP,KAZ,18306246.982,2000
ESP,LBY,1537747844.317,2000
ESP,MEX,1167355472.561,2000
ESP,NGA,2116394368.271,2000
ESP,RUS,1012350140.651,2000
ESP,ARG,1620.277,2000
ESP,SAU,1348002711.846,2000
ESP,ARE,959155.188,2000
ESP,TUN,166808844.814,2000
ESP,TUR,29273081.142,2000
ESP,UKR,28979058.29,2000
ESP,EGY,12257065.349,2000
ESP,GBR,415750024.888,2000
ESP,VEN,254110719.496,2000
ESP,SYR,139625812.834,2000
ESP,AGO,148181531.492,2000
ESP,DZA,638059297.361,2000
ESP,ECU,6033070.0,2000
PER,ARG,23487979.0,2000
PER,COL,112768430.0,2000
PER,ECU,250612942.0,2000
PER,NGA,53975308.0,2000
PER,VEN,173506906.0,2000
PER,USA,8720.0,2000
IND,KWT,533648679.0,2000
IND,MYS,141856637.0,2000
IND,MEX,41143862.0,2000
IND,OMN,45375052.0,2000
IND,NGA,692643898.0,2000
IND,PAN,5067.0,2000
IND,QAT,112636372.0,2000
IND,SAU,983637768.0,2000
IND,ZAF,3417319.0,2000
IND,ARE,477825810.0,2000
IND,EGY,226041273.0,2000
IND,USA,71521.0,2000
IND,YEM,236368060.0,2000
IND,JPN,74874.0,2000
IND,IRQ,86236571.0,2000
IND,IRN,466331938.0,2000
IND,VNM,17087000.0,2000
IND,GBR,326661643.0,2000
IND,VEN,167019000.0,2000
IND,CHN,56607076.0,2000
IND,GAB,18670390.0,2000
KWT,ARE,240356.0,2000
ZAF,AGO,8366692.0,2000
ZAF,AUS,10883508.0,2000
ZAF,BEL,817.0,2000
ZAF,IRN,1156748728.0,2000
ZAF,KWT,130214649.0,2000
ZAF,NGA,178376995.0,2000
ZAF,SAU,1902737276.0,2000
ZAF,ARE,99417997.0,2000
ZAF,ZMB,50.0,2000
ZAF,QAT,3465059.0,2000
ZAF,NAM,1495.0,2000
ZAF,SWZ,41206.0,2000
ZAF,BWA,21249.0,2000
EGY,ARE,125225.0,2000
JPN,YEM,33216692.0,2000
JPN,USA,196676509.0,2000
JPN,EGY,50397701.0,2000
JPN,ARE,11368488758.0,2000
JPN,THA,13727061.0,2000
JPN,AUS,741845521.0,2000
JPN,BHR,13601411.0,2000
JPN,BRN,347854801.0,2000
JPN,CHN,1095839239.0,2000
JPN,ECU,38237021.0,2000
JPN,IDN,2217965003.0,2000
JPN,IRN,5171266023.0,2000
JPN,IRQ,660783462.0,2000
JPN,KWT,3627678908.0,2000
JPN,MYS,293318110.0,2000
JPN,MEX,395967654.0,2000
JPN,OMN,1999405634.0,2000
JPN,NZL,1608156.0,2000
JPN,NOR,56696688.0,2000
JPN,QAT,4125032539.0,2000
JPN,SAU,11122074499.0,2000
JPN,VNM,546661868.0,2000
JPN,SDN,273259330.0,2000
JPN,NGA,167498423.0,2000
JPN,GAB,34.0,2000
AZE,GBR,237.0,2000
AZE,TKM,32299654.0,2000
AZE,KAZ,460500.0,2000
BRN,MYS,45690671.0,2000
CHN,AGO,1842016530.0,2000
CHN,AUS,269798064.0,2000
CHN,BRA,43711107.0,2000
CHN,BRN,61332294.0,2000
CHN,CMR,91966917.0,2000
CHN,GNQ,256798365.0,2000
CHN,GAB,91383339.0,2000
CHN,DEU,702.0,2000
CHN,IDN,966151979.0,2000
CHN,IRN,1464018174.0,2000
CHN,IRQ,647630982.0,2000
CHN,KAZ,126469986.0,2000
CHN,KWT,87203508.0,2000
CHN,LBY,24694876.0,2000
CHN,MYS,184478587.0,2000
CHN,MNG,2097678.0,2000
CHN,OMN,3259231083.0,2000
CHN,NGA,268861807.0,2000
CHN,COG,287007313.0,2000
CHN,NOR,299930626.0,2000
CHN,PNG,98215895.0,2000
CHN,RUS,320131510.0,2000
CHN,QAT,344390434.0,2000
CHN,SAU,1177817548.0,2000
CHN,VNM,730231144.0,2000
CHN,SDN,729480549.0,2000
CHN,THA,64952764.0,2000
CHN,ARE,95290454.0,2000
CHN,EGY,22454517.0,2000
CHN,GBR,251045309.0,2000
CHN,USA,16851527.0,2000
CHN,YEM,735011441.0,2000
CHN,JPN,7451.0,2000
LBR,RUS,11829567.0,2000
LBR,SEN,2553258.0,2000
LBR,ARE,59018.0,2000
LBR,DZA,13198839.0,2000
SYR,LBN,23889.0,2000
ROU,ITA,56.16,2000
ROU,KAZ,289445053.54,2000
ROU,RUS,527281358.37,2000
ROU,UKR,5801015.78,2000
ROU,GRC,475.0,2000
ROU,ISR,122000.0,2000
FIN,GBR,201684071.0,2000
FIN,RUS,1050822482.0,2000
FIN,POL,12742825.0,2000
FIN,NOR,573416108.0,2000
FIN,LVA,16050338.0,2000
FIN,DNK,482326086.0,2000
FIN,DEU,12386013.0,2000
FIN,KAZ,72831565.0,2000
FIN,USA,10291.0,2000
KNA,USA,24.0,2000
AIA,CAN,153.0,2000
AIA,USA,441.0,2000
CAN,DEU,1688.0,2000
CAN,IDN,29.0,2000
CAN,IRN,41600335.0,2000
CAN,IRQ,460686204.0,2000
CAN,ITA,199.0,2000
CAN,JPN,506.0,2000
CAN,KWT,50.0,2000
CAN,LBY,50.0,2000
CAN,MEX,211713026.0,2000
CAN,NLD,2112348.0,2000
CAN,ANT,4777331.0,2000
CAN,NGA,299503720.0,2000
CAN,NOR,2680056591.0,2000
CAN,QAT,18.0,2000
CAN,SAU,503776006.0,2000
CAN,ESP,10414252.0,2000
CAN,CHE,17217849.0,2000
CAN,SYR,19595518.0,2000
CAN,ARE,44.0,2000
CAN,TUN,30.0,2000
CAN,GBR,2951675389.0,2000
CAN,USA,172297010.0,2000
CAN,VEN,749676802.0,2000
CAN,YEM,604.0,2000
CAN,RUS,111525101.0,2000
CAN,ECU,79.0,2000
CAN,CUB,1.0,2000
CAN,CHN,15.0,2000
CAN,CMR,38392599.0,2000
CAN,DZA,807032645.0,2000
CAN,AGO,28274296.0,2000
CAN,AUS,91681007.0,2000
CAN,TTO,16.0,2000
CAN,COL,9267801.0,2000
CAN,ARG,65.0,2000
CAN,FRA,983.0,2000
VCT,USA,658.0,2000
SEN,GAB,149412.0,2000
SEN,NGA,291340953.0,2000
GAB,FRA,1826.0,2000
SYC,MYS,348.0,2000
SYC,MUS,385.0,2000
SYC,ZAF,28.0,2000
SYC,ARE,327197.0,2000
MUS,ZAF,864.0,2000
VNM,THA,6672874.0,2000
VNM,IDN,36578354.0,2000
MLI,FRA,8433.0,2000
MLI,GHA,808.0,2000
MLI,CIV,21892.0,2000
MLI,SEN,4910554.0,2000
FRA,DZA,759490150.0,2000
FRA,AGO,373535531.0,2000
FRA,AZE,134633513.0,2000
FRA,ARG,7501465.0,2000
FRA,BEL,140.0,2000
FRA,BRA,11920797.0,2000
FRA,CMR,56237116.0,2000
FRA,COG,34093839.0,2000
FRA,COD,11747820.0,2000
FRA,CUB,3200632.0,2000
FRA,DNK,145672157.0,2000
FRA,FIN,2246.0,2000
FRA,GEO,19757545.0,2000
FRA,DEU,1404.0,2000
FRA,IRN,998365491.0,2000
FRA,IRQ,1322671432.0,2000
FRA,IRL,2377729.0,2000
FRA,ITA,4072.0,2000
FRA,KAZ,409422740.0,2000
FRA,KWT,301104867.0,2000
FRA,LBY,536225825.0,2000
FRA,NLD,6037.0,2000
FRA,NGA,1022215228.0,2000
FRA,NOR,4466410150.0,2000
FRA,QAT,16759795.0,2000
FRA,GAB,66277632.0,2000
FRA,RUS,1048001126.0,2000
FRA,SAU,2994825634.0,2000
FRA,CHE,421.0,2000
FRA,SDN,18147400.0,2000
FRA,EGY,7508906.0,2000
FRA,TUN,90184935.0,2000
FRA,SYR,511257775.0,2000
FRA,GBR,2135413584.0,2000
FRA,USA,4212.0,2000
FRA,VEN,63275811.0,2000
FRA,TKM,15776551.0,2000
FRA,SVK,1.0,2000
FRA,ZAF,33.0,2000
FRA,TTO,16.0,2000
FRA,LVA,6.465,2000
FRA,LUX,1178.0,2000
GHA,COG,22.0,2000
GHA,CIV,5391193.0,2000
GHA,NGA,306164128.0,2000
GHA,GBR,925.0,2000
GHA,ZAF,115.0,2000
MLT,GBR,986.0,2000
MLT,DZA,74628531.0,2000
DZA,CAN,47.0,2000
DZA,FRA,414.0,2000
DZA,IRQ,73.0,2000
CMR,GNQ,21336112.0,2000
CMR,FRA,22.0,2000
CMR,NGA,283484182.0,2000
CIV,CMR,72.0,2000
CIV,FRA,281.0,2000
CIV,MEX,13965827.0,2000
CIV,NGA,640854461.0,2000
CIV,VEN,25334597.0,2000
MWI,ZAF,188.0,2000
MDG,IRN,102730209.63,2000
MDG,SAU,18689116.2,2000
KGZ,TJK,195399.0,2000
KGZ,UZB,2572917.0,2000
KGZ,TKM,2196417.0,2000
UZB,DEU,3000.0,2000
LSO,ZAF,460095.519,2000
LVA,RUS,732206.779,2000
LVA,EST,239156.539,2000
LVA,DEU,6000.0,2000
LUX,BEL,90459.0,2000
LUX,FRA,377.0,2000
LUX,DEU,6651.0,2000
LUX,NLD,1.0,2000
LUX,ITA,6299.271,2000
BEL,DZA,589.0,2000
BEL,AUT,114.0,2000
BEL,CUB,1509791.0,2000
BEL,EST,14019510.0,2000
BEL,FRA,185697.0,2000
BEL,DEU,5670411.0,2000
BEL,JPN,4142.0,2000
BEL,KWT,5454073.0,2000
BEL,LBR,13553258.0,2000
BEL,LUX,28.0,2000
BEL,NLD,5460164856.0,2000
BEL,NOR,671431749.0,2000
BEL,RUS,189434865.0,2000
BEL,SWE,70156614.0,2000
BEL,GBR,151158170.0,2000
BEL,USA,5321.0,2000
BEL,VEN,100588301.0,2000
BEL,ARE,13968.0,2000
EST,KAZ,165998.0,2000
EST,RUS,1712047.0,2000
EST,CHE,78.0,2000
EST,ARE,13181.0,2000
EST,DEU,3000.0,2000
LBY,CHE,16393.187,2000
TUN,IRQ,32196065.0,2000
TUN,ITA,510.0,2000
TUN,LBY,206696799.0,2000
TUN,NLD,1438.0,2000
TUN,GBR,48.0,2000
VUT,AUS,2365.0,2000
VUT,HKG,131.0,2000
VUT,SGP,15037.0,2000
VUT,USA,1959.0,2000
HKG,USA,17472.0,2000
HKG,ARE,149076.0,2000
HKG,AUS,1654754.0,2000
HKG,GAB,18666385.0,2000
HKG,IDN,6017231.0,2000
MAR,IRN,353326647.853,2000
MAR,IRQ,475480272.791,2000
MAR,RUS,83938512.543,2000
MAR,SAU,472954233.657,2000
MAR,ESP,74.324,2000
MOZ,PRT,396.0,2000
MOZ,ZAF,693.0,2000
MOZ,QAT,14122894.0,2000
NAM,BWA,78.0,2000
NAM,DEU,2267.0,2000
NAM,ZAF,206163.0,2000
BWA,ZAF,71316.0,2000
BWA,GBR,35.0,2000
TZA,SAU,57677.0,2000
TZA,ARE,20.0,2000
BRA,ARG,1044475318.0,2000
BRA,AUS,20359803.0,2000
BRA,BOL,17590268.0,2000
BRA,COL,264795633.0,2000
BRA,COG,60489742.0,2000
BRA,FRA,37.0,2000
BRA,IRQ,227854388.0,2000
BRA,NGA,591350794.0,2000
BRA,SAU,564095485.0,2000
BRA,ARE,37995198.0,2000
BRA,USA,379.0,2000
BRA,YEM,35839781.0,2000
BRA,VEN,439293168.0,2000
BRA,DZA,1125651672.0,2000
COD,ZAF,3718.0,2000
GNQ,NGA,5663933.0,2000
GNQ,CMR,295.0,2000
TUR,IRN,702462284.0,2000
TUR,KAZ,169205175.0,2000
TUR,LBY,748697718.0,2000
TUR,RUS,328194341.0,2000
TUR,SAU,757400895.0,2000
TUR,SYR,451269563.0,2000
TUR,EGY,33823229.0,2000
TUR,ZAF,15.0,2000
TUR,ARE,9843.0,2000
TUR,AZE,6623832.0,2000
TUR,DZA,17888451.0,2000
TUR,GEO,7138144.0,2000
TUR,IDN,8730516.0,2000
GEO,RUS,149950.0,2000
GEO,AZE,19361066.0,2000
TCA,USA,26728.0,2000
UGA,KEN,1890.0,2000
KEN,CHN,14252986.0,2000
KEN,SAU,34916834.0,2000
KEN,ARE,291444875.0,2000
KEN,ZAF,1883.0,2000
MKD,GRC,9515347.95,2000
MKD,RUS,159544633.09,2000
GRC,DZA,13615925.0,2000
GRC,AZE,5914377.0,2000
GRC,DEU,84332.0,2000
GRC,IRN,1090011635.0,2000
GRC,ISR,7190639.0,2000
GRC,KAZ,52066869.0,2000
GRC,LBY,210586675.0,2000
GRC,RUS,307363258.0,2000
GRC,SAU,911839729.0,2000
GRC,EGY,77899143.0,2000
GRC,IRQ,305167262.0,2000
GRC,ARE,209206.0,2000
URY,RUS,91083637.0,2000
URY,VEN,148819344.0,2000
URY,GNB,56855417.0,2000
URY,NGA,65483717.0,2000
URY,ARG,19610392.0,2000
BOL,MEX,96.0,2000
BOL,BRA,32.0,2000
CHL,AGO,95070535.0,2000
CHL,ARG,1274207839.0,2000
CHL,BRA,10777446.0,2000
CHL,ECU,154854659.0,2000
CHL,FRA,80.0,2000
CHL,NGA,312978061.0,2000
CHL,PER,34178246.0,2000
CHL,VEN,100503868.0,2000
ABW,VEN,295070000.0,2000
GNB,SEN,794849.0,2000
GNB,GIN,122.0,2000
WLF,USA,2362.0,2000
SCG,IRQ,10203000.0,2000
SCG,RUS,23760000.0,2000
SCG,GBR,1000.0,2000
SCG,AZE,7855750.0,2000
ZMB,BWA,15.0,2000
ZMB,MWI,47.0,2000
ZMB,NAM,15.0,2000
ZMB,ZAF,10258882.0,2000
ZMB,TZA,3896722.0,2000
GTM,VEN,178915186.0,2000
GTM,USA,13263934.0,2000
TTO,BRB,22555527.0,2000
TTO,BRA,27471079.0,2000
TTO,COL,246740038.0,2000
